scats_number,nb_detector,direction,all_directions,is_multi_direction
970,1,E,E,FALSE
970,2,W,W,FALSE
970,3,S,S,FALSE
970,4,N,N,FALSE
970,5,E,E,FALSE
970,6,S,S/W,TRUE
970,7,E,E/S,TRUE
970,8,N,N,FALSE
2000,1,W,W,FALSE
2000,2,E,E,FALSE
2000,3,N,N,FALSE
2000,4,S,S,FALSE
2000,5,N,N,FALSE
2000,6,E,E,FALSE
2000,7,W,W,FALSE
2000,8,N,N,FALSE
2000,13,W,W,FALSE
2000,14,E,E,FALSE
2000,15,S,S,FALSE
2200,1,W,W,FALSE
2200,2,E,E,FALSE
2200,3,N,N,FALSE
2200,4,S,S,FALSE
2200,5,W,W,FALSE
2200,6,E,E,FALSE
2200,7,N,N,FALSE
2200,8,W,W,FALSE
2200,9,N,N,FALSE
2200,10,E,E/W,TRUE
2820,1,W,W,FALSE
2820,2,W,W,FALSE
2820,3,E,E,FALSE
2820,4,E,E,FALSE
2820,5,NW,NW,FALSE
2820,6,NW,NW,FALSE
2825,1,N,N,FALSE
2825,2,N,N,FALSE
2825,3,S,S,FALSE
2825,4,S,S,FALSE
2825,5,E,E,FALSE
2825,6,NW,NW,FALSE
2827,1,N,N,FALSE
2827,2,N,N,FALSE
2827,3,S,S,FALSE
2827,4,S,S,FALSE
2827,5,W,W,FALSE
2827,6,W,W,FALSE
2827,7,W,W,FALSE
2827,8,E,E,FALSE
2827,9,E,E,FALSE
2827,10,E,E,FALSE
2827,11,N,N,FALSE
2827,12,S,S,FALSE
2827,13,SW,SW,FALSE
2827,14,S,S,FALSE
2827,15,W,W,FALSE
2846,1,W,W,FALSE
2846,2,W,W,FALSE
2846,3,W,W,FALSE
2846,4,E,E,FALSE
2846,5,E,E,FALSE
2846,6,E,E,FALSE
2846,7,N,N/SE,TRUE
2846,8,N,N,FALSE
2846,9,S,S,FALSE
2846,10,S,S,FALSE
2846,11,W,W,FALSE
2846,12,W,W,FALSE
2846,13,S,S,FALSE
2846,16,S,S,FALSE
3001,1,W,W,FALSE
3001,2,E,E,FALSE
3001,3,N,N,FALSE
3001,4,S,S,FALSE
3001,5,N,N/W,TRUE
3001,6,S,S,FALSE
3001,7,E,E,FALSE
3001,8,S,S,FALSE
3002,1,W,W,FALSE
3002,2,E,E,FALSE
3002,3,N,N,FALSE
3002,4,S,S,FALSE
3002,5,W,W,FALSE
3002,6,E,E,FALSE
3002,7,N,N,FALSE
3002,8,S,S,FALSE
3002,10,N,N,FALSE
3002,11,S,S,FALSE
3120,1,N,N,FALSE
3120,2,S,S,FALSE
3120,3,W,W,FALSE
3120,4,E,E,FALSE
3120,5,N,N,FALSE
3120,7,W,W,FALSE
3120,9,S,S,FALSE
3120,10,W,W,FALSE
3120,11,S,S/N,TRUE
3122,1,W,W,FALSE
3122,2,E,E,FALSE
3122,3,N,N,FALSE
3122,4,N,N/E,TRUE
3122,5,W,W,FALSE
3126,1,W,W,FALSE
3126,2,E,E,FALSE
3126,3,N,N,FALSE
3126,4,N,N/E,TRUE
3126,5,W,W,FALSE
3127,1,W,W,FALSE
3127,2,E,E,FALSE
3127,3,S,S,FALSE
3127,4,S,S/W,TRUE
3127,5,E,E,FALSE
3180,1,W,W,FALSE
3180,2,E,E,FALSE
3180,3,N,N/W,TRUE
3180,4,S,S,FALSE
3180,6,E,E,FALSE
3180,7,N,N,FALSE
3662,1,SW,SW,FALSE
3662,2,E,E,FALSE
3662,3,N,N,FALSE
3662,4,S,S,FALSE
3662,5,SW,SW,FALSE
3662,6,NE,NE,FALSE
3662,7,E,E,FALSE
3662,8,S,S,FALSE
3662,9,S,S,FALSE
3662,10,E,E,FALSE
3662,11,NE,NE/SW,TRUE
3682,1,W,W,FALSE
3682,2,E,E,FALSE
3682,3,N,N,FALSE
3682,4,S,S,FALSE
3682,5,W,W,FALSE
3682,6,E,E,FALSE
3682,7,N,N,FALSE
3682,8,S,S,FALSE
3682,9,W,W,FALSE
3682,10,E,E,FALSE
3682,11,N,N,FALSE
3682,12,S,S,FALSE
3685,1,N,N,FALSE
3685,2,S,S,FALSE
3685,3,W,W,FALSE
3685,4,N,N/W,TRUE
3685,5,S,S,FALSE
3804,1,W,W,FALSE
3804,2,E,E,FALSE
3804,3,N,N,FALSE
3804,4,S,S,FALSE
3804,5,W,W,FALSE
3804,6,E,E,FALSE
3804,7,N,N,FALSE
3804,8,S,S,FALSE
3804,13,W,W,FALSE
3804,14,E,E,FALSE
3804,15,N,N,FALSE
3804,16,S,S,FALSE
3812,1,NW,NW,FALSE
3812,2,SE,SE,FALSE
3812,3,NE,NE,FALSE
3812,4,SW,SW,FALSE
3812,5,NW,NW,FALSE
3812,6,SE,SE,FALSE
3812,7,NE,NE,FALSE
3812,8,SW,SW,FALSE
3812,13,SE,SE,FALSE
4030,1,N,N,FALSE
4030,2,S,S,FALSE
4030,3,SW,SW,FALSE
4030,4,NE,NE,FALSE
4030,5,SW,SW,FALSE
4030,6,E,E,FALSE
4030,7,N,N,FALSE
4030,8,S,S,FALSE
4030,9,S,S/SW,TRUE
4032,1,N,N,FALSE
4032,2,S,S,FALSE
4032,3,W,W,FALSE
4032,4,E,E,FALSE
4032,5,N,N,FALSE
4032,6,S,S,FALSE
4032,7,W,W,FALSE
4032,8,E,E,FALSE
4032,9,N,N,FALSE
4032,10,S,S,FALSE
4032,11,W,W,FALSE
4032,12,E,E,FALSE
4034,1,N,N/S,TRUE
4034,2,S,S,FALSE
4034,3,W,W,FALSE
4034,4,E,E,FALSE
4034,5,N,N/W,TRUE
4034,6,S,S/E,TRUE
4034,7,S,S/W,TRUE
4034,8,N,N/E,TRUE
4034,9,N,N,FALSE
4035,1,N,N,FALSE
4035,2,N,N,FALSE
4035,3,S,S,FALSE
4035,4,S,S,FALSE
4035,5,W,W,FALSE
4035,6,E,E,FALSE
4035,7,N,N,FALSE
4035,8,S,S,FALSE
4035,9,W,W,FALSE
4035,10,E,E,FALSE
4040,1,S,S,FALSE
4040,2,NW,NW/SE,TRUE
4040,3,W,W,FALSE
4040,4,E,E,FALSE
4040,5,E,E/NW,TRUE
4040,10,N,N,FALSE
4040,11,N,N,FALSE
4043,1,W,W,FALSE
4043,2,E,E,FALSE
4043,3,N,N,FALSE
4043,4,S,S,FALSE
4043,5,N,N,FALSE
4043,6,E,E,FALSE
4043,7,E,E,FALSE
4043,8,S,S,FALSE
4043,13,N,N,FALSE
4043,14,S,S,FALSE
4051,1,W,W,FALSE
4051,2,E,E,FALSE
4051,3,N,N,FALSE
4051,4,S,S,FALSE
4051,5,W,W,FALSE
4051,6,NE,NE,FALSE
4051,7,W,W,FALSE
4051,8,E,E,FALSE
4057,1,W,W,FALSE
4057,2,E,E,FALSE
4057,3,N,N,FALSE
4057,4,S,S,FALSE
4057,6,E,E/W,TRUE
4057,7,N,N/W,TRUE
4057,8,S,S/E,TRUE
4057,13,N,N,FALSE
4057,14,S,S,FALSE
4063,1,W,W,FALSE
4063,2,E,E,FALSE
4063,3,N,N,FALSE
4063,4,S,S,FALSE
4063,5,S,S/W,TRUE
4063,6,N,N/E,TRUE
4063,7,N,N/W,TRUE
4063,8,S,S/E,TRUE
4063,9,W,W/E,TRUE
4262,1,N,N,FALSE
4262,2,S,S,FALSE
4262,3,S,S,FALSE
4262,4,W,W,FALSE
4262,5,W,W,FALSE
4262,6,E,E,FALSE
4262,7,W,W,FALSE
4262,8,NE,NE,FALSE
4263,1,W,W,FALSE
4263,2,E,E,FALSE
4263,3,N,N,FALSE
4263,4,S,S,FALSE
4263,5,N,N/E,TRUE
4263,6,N,N,FALSE
4263,11,W,W,FALSE
4263,12,W,W,FALSE
4263,13,S,S,FALSE
4264,1,W,W,FALSE
4264,2,E,E,FALSE
4264,3,N,N,FALSE
4264,4,S,S,FALSE
4264,5,W,W,FALSE
4264,6,E,E,FALSE
4264,7,N,N/W,TRUE
4264,8,S,S/E,TRUE
4264,9,N,N,FALSE
4264,10,S,S,FALSE
4264,11,N,N/S,TRUE
4264,12,W,W,FALSE
4264,13,E,E,FALSE
4266,5,W,W,FALSE
4266,6,E,E,FALSE
4266,7,S,S,FALSE
4266,8,N,N,FALSE
4266,9,S,S,FALSE
4266,10,W,W,FALSE
4266,11,E,E,FALSE
4266,12,E,E,FALSE
4266,13,N,N,FALSE
4266,14,S,S,FALSE
4266,15,W,W,FALSE
4266,16,E,E,FALSE
4270,1,W,W,FALSE
4270,2,E,E,FALSE
4270,3,N,N,FALSE
4270,4,S,S,FALSE
4270,5,S,S/W,TRUE
4270,6,N,N/E,TRUE
4270,7,N,N/W,TRUE
4270,8,S,S/E,TRUE
4270,9,N,N/E,TRUE
4270,10,W,W,FALSE
4270,11,N,N/S,TRUE
4272,1,W,W,FALSE
4272,2,E,E,FALSE
4272,3,N,N/W,TRUE
4272,4,N,N/E,TRUE
4272,5,E,E/W,TRUE
4273,1,W,W,FALSE
4273,2,E,E,FALSE
4273,3,N,N,FALSE
4273,4,S,S,FALSE
4273,5,S,S/W,TRUE
4273,6,N,N/E,TRUE
4273,7,N,N,FALSE
4273,8,S,S/E,TRUE
4321,1,NE,NE,FALSE
4321,2,SW,SW,FALSE
4321,3,E,E/W,TRUE
4321,4,NE,NE,FALSE
4321,5,NE,NE,FALSE
4321,6,SW,SW,FALSE
4321,7,NE,NE,FALSE
4321,12,W,W,FALSE
4324,1,W,W,FALSE
4324,2,E,E,FALSE
4324,3,N,N,FALSE
4324,4,N,N/E,TRUE
4812,1,W,W,FALSE
4812,2,E,E,FALSE
4812,3,N,N,FALSE
4812,4,N,N,FALSE
4812,5,E,E,FALSE
4812,9,SW,SW,FALSE
4821,1,W,W,FALSE
4821,2,E,E,FALSE
4821,3,N,N,FALSE
4821,4,S,S,FALSE
4821,5,W,W,FALSE
4821,6,E,E,FALSE
4821,7,N,N,FALSE
4821,8,S,S,FALSE
4821,9,N,N,FALSE
4821,10,W,W,FALSE
4821,11,E,E,FALSE
